valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Popularidad,duration_s,numero_de_artista_muestra,artistslistmuestra,featm
0.895,2009,0.235,"['Candace', 'Vanessa']",0.604,97693,0.813,0,2kM7fxFNAtA7lo4nAS2Hvj,0,8,0.0733,-4.546,1,Busted,50,2009-01-01,0.364,203.989,No Popular,97.693,2,,1
0.362,2016,0.00533,['BTS'],0.8170000000000001,294463,0.797,0,1QWxddJmOhQb1vDdyTipMR,7.77e-6,1,0.0551,-4.395,0,BTS Cypher 4,67,2016-10-10,0.084,119.977,No Popular,294.463,1,,0
0.911,1953,0.983,"[""Hanunóo kudyapi' player""]",0.634,82587,0.339,0,1RULphHN5JF4ZEgwbyMJqu,0.392,4,0.321,-14.693,0,Kaskas,0,1953-01-01,0.5529999999999999,160.921,No Popular,82.587,1,,0
0.17,2020,0.0145,"['H.E.R.', 'A Boogie Wit da Hoodie', 'Chris Brown', 'Pop Smoke']",0.815,296011,0.513,0,6MO2bfLHKykUgCChFdw91H,1.02e-4,1,0.14,-8.363,1,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",76,2020-01-17,0.244,96.982,No Popular,296.011,4,,1
0.691,1945,0.986,['Sonny Boy Williamson I'],0.58,166478,0.18,0,2uu8jxObdLgRoUkSWatdRp,2.37e-4,5,0.0727,-15.548,1,My Black Name Blues,0,1945,0.0931,81.024,No Popular,166.478,1,,0
0.785,2015,0.0115,['Tame Impala'],0.64,216320,0.74,1,6K4t31amVTZDgR3sKmwUJJ,0.00678,4,0.16699999999999998,-4.083,1,The Less I Know The Better,85,2015-07-17,0.0284,116.879,Popular,216.32,1,,0
0.73,2013,0.0434,['BTS'],0.7440000000000001,247450,0.725,0,01hvI4BrrUbBuyIXewP4AD,0,7,0.29600000000000004,-6.29,1,If I Ruled the World,55,2013-09-11,0.112,95.983,No Popular,247.45,1,,0
0.637,1994,0.225,['Confederate Railroad'],0.586,223667,0.517,0,5FPtuiOupQoAprcMk74ZwP,1.91e-6,4,0.272,-12.88,1,Daddy Never Was the Cadillac Kind,53,1994,0.0268,77.189,No Popular,223.667,1,,0
0.435,1980,0.733,['John Lennon'],0.574,245693,0.469,0,3F2vt4dgoY3NUqwrY5u2NO,1.96e-6,2,0.856,-11.53,1,Beautiful Boy (Darling Boy) - Remastered 2010,31,1980-11-17,0.0403,111.378,No Popular,245.693,1,,0
0.635,2000,0.693,['Strunz & Farah'],0.639,310627,0.931,0,5z6iKYv8uzFgK5NGAPPo6k,0.7859999999999999,4,0.117,-10.992,0,Bola,43,2000,0.0361,117.836,No Popular,310.627,1,,0
0.586,1980,0.0302,['Black Uhuru'],0.649,315320,0.524,0,0pMlTWAWMoJSZVMjBI7Y0m,0.464,7,0.1,-11.376,1,World Is Africa,29,1980-07-01,0.161,172.045,No Popular,315.32,1,,0
0.8109999999999999,1972,0.584,['Novos Baianos'],0.688,204507,0.921,0,6svLbrgArGrmY2YIb0WmUY,6.86e-5,7,0.355,-7.1320000000000014,1,Tinindo Trincando,43,1972,0.0553,120.309,No Popular,204.507,1,,0
0.238,1936,0.995,['Indubala Devi'],0.381,211027,0.149,0,7I3YjO3EuXlWWuU5glpP64,0.955,5,0.0901,-16.067999999999998,1,Sanjher Pakhira Phirlo Kulay,0,1936-12-01,0.0466,117.729,No Popular,211.027,1,,0
0.335,1961,0.853,['Bill Evans Trio'],0.464,494293,0.197,0,6Cw8cdH2FUcO7hj4sSr6dy,0.737,0,0.0654,-22.362,1,"All Of You - Live At The Village Vanguard, 1961 / Take 2",18,1961,0.0403,97.31,No Popular,494.293,1,,0
0.647,1961,0.82,['Jerry Butler'],0.5760000000000001,176440,0.442,0,1dM6Ev8R0vTtj2QX5pw9Xq,0,7,0.249,-9.02,0,Need To Belong,8,1961-01-01,0.0311,90.176,No Popular,176.44,1,,0
0.435,1940,0.974,"['Billie Holiday', 'Eddie Heywood']",0.552,179227,0.0985,0,2FeSPrk2u92mMNeZeiSbzx,0,5,0.119,-12.220999999999998,1,All of Me (with Eddie Heywood & His Orchestra) - Take 2,5,1940,0.0374,107.67,No Popular,179.227,2,,1
0.645,1950,0.931,['Johnnie Ray'],0.655,156413,0.318,0,7zmsP4U5puj7arUdK4LPUC,0,5,0.0673,-8.681000000000001,1,Just Walkin' In the Rain,7,1950,0.0337,98.053,No Popular,156.413,1,,0
0.639,1966,0.321,['Bob Dylan'],0.449,244560,0.81,0,3d6kj2EyoSn7SiAUzO8VrC,2.58e-4,2,0.932,-9.346,1,"Leopard-Skin Pill-Box Hat - Live at Royal Albert Hall, London, UK - May 26, 1966",18,1966-06-22,0.0891,108.391,No Popular,244.56,1,,0
0.8220000000000001,1948,0.995,['Geeta Dutt'],0.601,186973,0.161,0,0eVarLtA63QhAU6x0CKbz0,0.8029999999999999,8,0.208,-11.761,0,O Mazam Raat Ni Tarli,0,1948-12-22,0.087,64.512,No Popular,186.973,1,,0
0.73,2006,0.239,['Akwid'],0.948,243867,0.674,0,3FGZ3ISv4Sp0ENFvt9TStK,0,10,0.0543,-3.096,0,No Hay Manera,48,2006-01-01,0.115,102.539,No Popular,243.867,1,,0
0.743,1945,0.982,['Macbeth the Great'],0.536,159216,0.482,0,1sh40G76sQjGBOUM3Tf9Gm,5.320000000000001e-5,1,0.226,-11.14,1,Ugly Woman,0,1945-01-01,0.0535,83.43700000000003,No Popular,159.216,1,,0
0.21600000000000005,1957,0.907,['Frank Sinatra'],0.228,205467,0.125,0,4Hbk7bsJPmM0CkVOElCBdB,4.25e-4,8,0.171,-17.576,1,I Couldn't Sleep A Wink Last Night - Remastered,52,1957,0.0369,85.09100000000002,No Popular,205.467,1,,0
0.106,2003,0.684,"['Joe Recca', 'Nathan Aweau', 'Peter Moon', 'Pauline Wilson', 'Danny Kaleikini', 'Dennis Pavao', 'Kahala Moon', 'Allan Thomas', 'Teresa Bright', 'Gabby Pahinui', 'Darlene Ahuna', 'Ken Emerson', 'The Sunday Manoa', 'Robert Cazimero', 'Roland Cazimero', 'Lorna Lim', 'Kohala', 'Jay Larrin', 'Country Comfort', 'George Helm', 'Melveen Leed', 'Buddy Fo', 'The Invitations', 'Robi Kahakalau', 'Charles Michael Brotman', 'Moe Keale', '2004 Hawaii Music Awards Compilation Of The Year']",0.22,222947,0.299,0,4UaMYpOzdIKLQFyOc8r9Qk,0.00227,5,0.355,-12.211,0,Talk With Me Waikiki,1,2003,0.03,144.225,No Popular,222.947,27,,1
0.238,1949,0.996,"['Erik Satie', 'William Masselos']",0.458,199360,0.00794,0,4KCAi0wYUr8hiOil7KjHhx,0.941,4,0.0672,-34.482,0,Gymnopédies: No. 1 - Lent et douloureux,25,1949,0.136,77.1,No Popular,199.36,2,,1
0.0788,1948,0.984,"['Giacomo Puccini', 'Kiri Te Kanawa', 'Sir John Pritchard']",0.237,146360,0.0863,0,1utyEW4Qf1F5jeqhJSLT6g,3.34e-5,8,0.114,-20.004,1,O mio babbino caro from Gianni Schicchi,34,1948,0.0422,92.297,No Popular,146.36,3,,1
0.923,1924,0.988,['George Olsen'],0.438,180533,0.338,0,1zPZ6UI2IFvyw399Wqwuhk,0.925,3,0.151,-12.718,1,Save Your Sorrow For Tomorrow,0,1924-01-01,0.0479,209.855,No Popular,180.533,1,,0
0.5539999999999999,1985,0.35200000000000004,['R.E.M.'],0.34700000000000003,247800,0.939,0,1yB6adiY4n7DHjQPsM5Vgi,4.7e-5,7,0.0804,-4.779,1,Life And How To Live It - Remastered,38,1985-06-10,0.104,169.66299999999995,No Popular,247.8,1,,0
0.16899999999999998,1956,0.992,"['Ludwig van Beethoven', 'Glenn Gould']",0.45,126093,0.133,0,3dMhefifEkGZVuMk1h7FU8,0.919,5,0.115,-17.793,0,"Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto - Remastered",8,1956,0.0648,111.911,No Popular,126.093,2,,1
0.34700000000000003,1940,0.996,['Rabindranath Tagore'],0.472,179573,0.0193,0,1kfWbLeQI55O2yQ0gcHdwt,0.182,8,0.5429999999999999,-22.837,1,Aami Sansare Mon Diyechhinu,0,1940-12-01,0.0665,70.626,No Popular,179.573,1,,0
0.41,2000,0.809,['A Perfect Circle'],0.424,143200,0.00515,0,2Bsfr3RctJG6h6GbMzSs7L,0.0467,2,0.106,-26.26,0,Over,39,2000-01-01,0.0663,149.457,No Popular,143.2,1,,0
0.946,1970,0.196,['Eric Clapton'],0.625,170800,0.617,0,0nanY39iG4nhbsqcoX1kgT,0,0,0.16899999999999998,-13.207,1,After Midnight,35,1970-08-01,0.0351,126.878,No Popular,170.8,1,,0
0.243,1946,0.988,"['Johann Sebastian Bach', 'Jascha Heifetz']",0.166,283827,0.0516,0,4KQuSWCfmyTkemh30nlIUT,0.5720000000000001,7,0.202,-24.47,0,"Sonata No. 1, BWV 1001, in G Minor: Adagio",0,1946,0.0487,88.619,No Popular,283.827,2,,1
0.232,1948,0.94,"['Igor Stravinsky', 'Eugene Ormandy']",0.301,77333,0.7140000000000001,0,47aJi0fjRseILhwcZKHsYe,0.923,5,0.405,-9.871,1,Stravinsky: Le sacre du printemps (The Rite of Spring): Le sacre du printemps: The Adoration of the Earth: Ritual of Abduction,0,1948,0.0641,89.895,No Popular,77.333,2,,1
0.6459999999999999,2015,0.00456,['Disturbed'],0.512,256853,0.968,0,2AQq1I0LiIgfJ7vVLptvy8,1.24e-6,6,0.115,-3.874,1,The Light,58,2015-08-15,0.0658,160.102,No Popular,256.853,1,,0
0.361,1967,0.965,['James Piano Bar'],0.34700000000000003,120590,0.145,0,4nAsfUs3niTdauTkxErw8c,0.941,0,0.109,-19.912,0,The Look of Love,17,1967,0.0554,178.05900000000003,No Popular,120.59,1,,0
0.778,2020,0.027,"['Moneybagg Yo', 'Blac Youngsta']",0.947,155572,0.58,1,27KSwBOQTjGWt2Fe8fNAwq,0,1,0.0616,-7.635,1,1 2 3 (feat. Blac Youngsta),62,2020-01-10,0.46,127.046,No Popular,155.572,2,,1
0.727,1946,0.977,"['Giuseppe Verdi', 'Arturo Toscanini']",0.586,138200,0.184,0,5DZXKcAacl64TfSglBmA1R,6.23e-5,8,0.349,-17.366,1,La Traviata: Che è ciò (Waltz-Duet),1,1946,0.158,118.344,No Popular,138.2,2,,1
0.7959999999999999,1965,0.00748,['The Beatles'],0.4920000000000001,142267,0.755,0,7C6hdDIz90Uf5YmdZnYbJJ,0,9,0.102,-9.273,1,If I Needed Someone - Remastered 2009,52,1965-12-03,0.0331,127.387,No Popular,142.267,1,,0
0,2017,0.96,['The Noise Project'],0,160847,0.0354,0,4GVIKZW6a4q0we4Ebc1FdP,0.00868,2,0.0923,-47.731,1,Big Fan Dulled,67,2017-05-07,0,0,No Popular,160.847,1,,0
0.457,1979,1.84e-4,['Bee Gees'],0.649,283960,0.8059999999999999,0,0jAaMqSa8g6W3IOnZqrnNZ,0.556,1,0.084,-8.111,0,Night Fever - GRN Remix,32,1979-01-01,0.0398,119.4,No Popular,283.96,1,,0
0.931,1977,0.106,"['Earth, Wind & Fire']",0.7240000000000001,218893,0.5329999999999999,0,0b7SIdFsglpqZZsNIUc8jJ,0.43,0,0.156,-10.406,1,Magic Mind,34,1977-11-21,0.0364,126.177,No Popular,218.893,2,,1
0.527,1932,0.979,['Fred Astaire'],0.517,187760,0.28300000000000003,0,0L0CUdK5Q3oyOrgW3cndtT,4.3e-5,7,0.443,-11.983,1,A Fine Romance - Alternate Take,0,1932,0.0364,90.833,No Popular,187.76,1,,0
0.462,2005,3.43e-4,['The All-American Rejects'],0.469,193653,0.955,0,5ZdzNVOmCSp5HFLk0EgvJS,1.35e-6,10,0.5479999999999999,-4.253,1,Dirty Little Secret,65,2005-01-01,0.0432,143.85299999999995,No Popular,193.653,1,,0
0.24,1975,0.967,['Kate & Anna McGarrigle'],0.282,192467,0.146,0,7ctYp2gIPnE79lRzov5k2n,3.86e-5,3,0.0941,-16.637999999999998,1,Heart Like a Wheel,36,1975,0.0334,147.789,No Popular,192.467,1,,0
0.633,1966,0.0198,['The Rolling Stones'],0.423,238480,0.805,0,0or66mTUdzoj6FiJmbZTw0,4.06e-4,4,0.34600000000000003,-7.39,1,19th Nervous Breakdown - Mono,18,1966-01-01,0.0385,96.573,No Popular,238.48,1,,0
0.632,1969,0.583,['Grateful Dead'],0.515,905133,0.597,0,4XO4pQpx4lpKgbWMgbsQRK,0.0608,9,0.7020000000000001,-11.585,1,Turn on Your Love Light - Live at San Francisco; 2001 Remaster,41,1969,0.152,117.771,No Popular,905.133,1,,0
0.792,1978,0.00113,['Jay Ferguson'],0.4970000000000001,240693,0.718,0,3FkQN4NyCFlfn7fWzBkWCj,0.0606,0,0.544,-7.744,1,Thunder Island,51,1978,0.0275,127.79,No Popular,240.693,1,,0
0.234,2017,0.127,"['T-Pain', 'Young M.A']",0.6890000000000001,188832,0.657,1,4cM0qNo02rp56x7c6nlx6T,0,5,0.166,-3.632,0,F.B.G.M. (feat. Young M.A.),61,2017-05-26,0.0394,77.509,No Popular,188.832,2,,1
0.39,1976,0.409,['J.J. Cale'],0.789,169133,0.411,0,6G3NoUqDpqD3Rgfel2pD6s,0.583,6,0.14400000000000002,-14.73,1,Cocaine,60,1976-09,0.049,104.352,No Popular,169.133,1,,0
0.513,1956,0.937,"['D. Brubeck', 'Dave Brubeck']",0.4970000000000001,302040,0.297,0,0rzBr2cLdm0jWL1JDFL7PK,0.4920000000000001,0,0.0982,-17.663,0,The Golden Horn,5,1956,0.0283,142.782,No Popular,302.04,2,,1
0.667,1948,0.975,['Jyotsna Bhole'],0.279,207987,0.377,0,34YFu05wIxinF76MsxipDK,0.895,2,0.112,-16.798,1,Chhand Tuza Majala,0,1948-12-31,0.0675,73.063,No Popular,207.987,1,,0
0.0829,1958,0.921,"['Pyotr Ilyich Tchaikovsky', 'Leonard Bernstein', 'New York Philharmonic']",0.165,930227,0.224,0,1uRbdaivScgsQwmgL8Gh4o,0.906,3,0.091,-19.254,1,"1812 Overture, Op. 49, TH 49",31,1958,0.0559,79.91199999999998,No Popular,930.227,3,,1
0.262,2004,1.81e-4,['My Chemical Romance'],0.422,167533,0.946,0,262RJtiqytpugV1UvDicN9,0,2,0.231,-3.145,0,Hang 'Em High,55,2004-06-08,0.0651,127.03,No Popular,167.533,1,,0
0.621,1948,0.995,['Sudhir Phadke'],0.495,160027,0.245,0,5q0FJPPNYBIHNgzFur0OuF,0.909,5,0.183,-15.199000000000002,1,Jhadlya Bheri Jhadto Danka,0,1948-12-31,0.135,81.567,No Popular,160.027,1,,0
0.664,1979,0.723,['Christopher Cross'],0.71,251427,0.395,0,3QTdMZBcOS0i5lWsbBGXLZ,0.0918,11,0.0511,-17.678,1,The Light Is On,37,1979,0.032,120.31,No Popular,251.427,1,,0
0.463,1985,0.63,['Jose Mari Chan'],0.505,163667,0.321,0,0VwUphjg7HNnyhVy1btEAw,2.75e-6,5,0.106,-13.969,0,A Love to Last a Lifetime,49,1985,0.0294,96.936,No Popular,163.667,1,,0
0.345,1953,0.982,['Hillel and Aviva'],0.557,209293,0.0925,0,28ak65QX29Dkhkx6TcULDo,1.28e-6,11,0.0695,-17.185,1,"Shalom Shalom (Isaiah 57-19, 43-5,6; 49-13; 57-14)",0,1953-01-01,0.0775,108.598,No Popular,209.293,1,,0
0.471,1997,0.102,['H-Town'],0.617,279533,0.495,0,3lb2ApH3z2xXxGaZJ7cCWj,0,1,0.102,-9.072,1,They Like It Slow,33,1997-11-03,0.0345,115.94,No Popular,279.533,1,,0
0.6970000000000001,1958,0.602,['Vicente Fernández'],0.453,161107,0.562,0,5eWayRkeW2YUUtRZR2J33W,0,2,0.235,-6.2929999999999975,1,Con La Misma Tijera,33,1958,0.0375,136.614,No Popular,161.107,1,,0
0.384,1967,0.804,"['Peter, Paul and Mary']",0.414,207240,0.16699999999999998,0,6ZSTinOwx5dKFYc6iYyGDn,0,9,0.117,-16.519000000000002,1,Leaving on a Jet Plane,61,1967-10-31,0.0484,133.45,No Popular,207.24,2,,1
0.97,1984,0.391,['Danny Elfman'],0.759,245533,0.862,0,4qlob6NIVV37MoRut6AOfS,1.15e-5,9,0.0788,-11.57,1,It Only Makes Me Laugh,21,1984,0.0334,140.20600000000002,No Popular,245.533,1,,0
0.8,2014,0.00368,['Theory of a Deadman'],0.5870000000000001,216000,0.901,1,4jgyACD7IpzYzTtbUr7NAT,0,11,0.379,-3.759,1,Blow,49,2014-07-08,0.037,146.041,No Popular,216,1,,0
0.721,1977,0.815,['Johnny Cash'],0.643,167293,0.407,0,72Tff5TvTSvEI8R4gqmdH8,1.3e-5,5,0.157,-14.181,1,The Last Gunfighter Ballad,32,1977-01-01,0.321,82.61200000000002,No Popular,167.293,1,,0
0.915,1962,0.696,['Sam Cooke'],0.518,133000,0.7509999999999999,0,1xPKdNKINfeMM24udeol9W,0,7,0.5379999999999999,-7.194,1,Camptown Twist,22,1962-04,0.0632,158.386,No Popular,133,1,,0
0.961,2004,0.6509999999999999,['Diana Reyes'],0.8190000000000001,245947,0.7040000000000001,0,5wF1bbMNmHrd7MgR4E29kV,0,9,0.256,-4.716,1,Rosas,40,2004-11-09,0.0355,114.034,No Popular,245.947,1,,0
0.745,1979,0.247,['Thin Lizzy'],0.388,280707,0.703,0,3dWHnGNPqKepbn4f8eSZA1,0.0658,11,0.207,-8.243,0,With Love,20,1979,0.0406,135.187,No Popular,280.707,1,,0
0.846,1986,0.133,['Duncan Dhu'],0.593,169773,0.943,0,020Gj87SqDRvzGHELzcCEc,4.38e-5,9,0.0478,-4.503,1,Cien gaviotas,57,1986-01-17,0.0424,136.02700000000002,No Popular,169.773,1,,0
0.184,1961,0.918,['John Coltrane'],0.496,833640,0.317,0,0LCQrgmNpVynxoqGI1ZQSh,0.5760000000000001,1,0.115,-8.12,1,Lush Life - Rudy Van Gelder Remaster,5,1961,0.0315,107.036,No Popular,833.64,1,,0
0.273,1931,0.991,"['Richard Strauss', 'Julius Patzak', 'Orchestra']",0.341,164742,0.292,0,6Tc798geL9cUVm8ooAwVhL,0.0099,5,0.649,-11.907,1,"Ständchen, Op.17, No.2",0,1931-01-01,0.0415,91.916,No Popular,164.742,3,,1
0.338,1953,0.97,"['Vincenzo Bellini', 'Rolando Panerai', 'Giuseppe Di Stefano', 'Aurora Cattelani', 'Coro Del Teatro Alla Scala Di Milano', 'Vittore Veneziani', 'Orchestra Del Teatro Alla Scala, Milano', 'Tullio Serafin', 'Orchestra Del Teatro Alla Scala Di Milan']",0.43,271893,0.245,0,17cDQHp13ISIABHgzAihr8,0.0723,9,0.659,-14.882,1,"I Puritani (1997 - Remaster), Act I, Scena terza: Ferma. Invan rapir pretendi ... (Riccardo/Arturo/Enrichetta/Elvira/Bruno/Giorgio/Coro)",0,1953,0.0417,118.642,No Popular,271.893,10,,1
0.8809999999999999,1938,0.763,['Roy Acuff'],0.7170000000000001,155388,0.37,0,5RKPe1oN9lGayUCKn00fYi,0,9,0.424,-10.119,1,Wabash Cannonball,40,1938,0.0365,99.425,No Popular,155.388,1,,0
0.22,1993,0.0107,['Aaron Hall'],0.743,390933,0.531,0,0U5cM4okXZhvfjnGd88r2g,0,11,0.0961,-5.77,0,Let's Make Love,30,1993-01-01,0.0274,117.863,No Popular,390.933,1,,0
0.778,1977,0.0972,['Parliament'],0.555,263507,0.499,0,6M9YQgGRnoGS8T92YPBXtu,0,8,0.08,-14.945,1,Placebo Syndrome,31,1977-11-28,0.0558,83.23,No Popular,263.507,1,,0
0.221,1957,0.688,['Martin Denny'],0.412,130827,0.329,0,0xcRwdazObX9KRXd5jBLLd,0.0152,4,0.312,-14.855,0,Shoshu Night Serenade,7,1957,0.0588,76.26100000000002,No Popular,130.827,1,,0
0.342,1972,0.338,['Todd Rundgren'],0.482,214907,0.413,0,0XEC9bbC1nqnNbigggQJrO,0,8,0.264,-11.944,1,Cold Morning Light,24,1972,0.0411,116.035,No Popular,214.907,1,,0
0.385,2019,0.00531,['Parker McCollum'],0.562,244798,0.6829999999999999,0,6vC90OOjZR165Hw8CpsqEm,0,7,0.107,-4.427,1,Pretty Heart,78,2019-08-30,0.0296,132.003,Popular,244.798,1,,0
0.493,2001,0.904,"['Ann Farina', 'John S. Farina', 'Santo A. Farina', 'Santo & Johnny']",0.733,141000,0.183,0,0gSSYbuoYlHLwVJSbdCnx7,0.911,1,0.222,-10.543,1,Sleepwalk,47,2001-01-01,0.0313,94.931,No Popular,141,4,,1
0.403,1952,0.989,['Oscar Peterson'],0.7,186000,0.21600000000000005,0,1BjTkoz2ZACNXoIyBIX4JY,0.929,5,0.142,-17.714000000000006,0,In A Mellow Tone,12,1952-12-02,0.0511,128.02,No Popular,186,1,,0
0.403,1949,0.928,"['Johannes Brahms', 'Fritz Reiner', 'Pittsburgh Symphony Orchestra']",0.369,198613,0.185,0,4HZDibXQrOKkjEOGyQtrZM,0.0895,2,0.0752,-12.055,1,"21 Hungarian Dances, WoO 1: No. 6 in D Major (Orch. Parlow) - Remastered",0,1949,0.0722,75.236,No Popular,198.613,3,,1
0.888,1979,0.384,['The Pointer Sisters'],0.7190000000000001,199253,0.5379999999999999,0,0AkhjjsrpxfKToGjTTYB5A,0,4,0.154,-7.198,1,Nothin' But a Heartache,33,1979-09-01,0.031,107.278,No Popular,199.253,1,,0
0.274,2003,0.71,"['Stephen Schwartz', 'Idina Menzel', 'Stephen Oremus', 'Alex Lacamoire']",0.35200000000000004,211573,0.546,0,7BYVb8ueEqGvcnPJWXihSt,0,11,0.105,-6.768,1,"No Good Deed - From ""Wicked"" Original Broadway Cast Recording/2003",40,2003-01-01,0.0384,114.814,No Popular,211.573,4,,1
0.0688,1954,0.943,"['Giuseppe Verdi', 'Arturo Toscanini']",0.35,127827,0.0721,0,011xFhbuEixLTJhPGT3TmZ,8.26e-5,11,0.341,-25.901,1,Rigoletto: Act III: E l'ami? - Sempre,0,1954,0.0685,133.74,No Popular,127.827,2,,1
0.272,2006,0.775,['Sodagreen'],0.527,273573,0.522,0,4FhJ7YSRxATHnaRg4nGs6t,0,2,0.0847,-9.29,1,小情歌,59,2006-10-20,0.0314,132.066,No Popular,273.573,1,,0
0.29100000000000004,1969,0.583,['Creedence Clearwater Revival'],0.67,296640,0.381,0,07txaZjD9Y9dGUgLpbf0Cr,0.00113,7,0.19,-9.749,1,Wrote A Song For Everyone,44,1969-08-03,0.0285,113.497,No Popular,296.64,1,,0
0.0399,1951,0.995,"['Frédéric Chopin', 'Claudio Arrau']",0.317,331760,0.026,0,3NlNiCnZfR0O7rG3h6F5hK,0.919,1,0.11,-21.463,1,"24 Préludes, Op. 28: Prélude No. 15 in D-Flat Major",1,1951,0.0434,78.187,No Popular,331.76,2,,1
0.8320000000000001,1990,0.0469,['Camp Lo'],0.693,239533,0.905,1,2OXAWAySnYPJHLvgLX5fFT,0,0,0.268,-8.701,1,Luchini Aka This Is It,44,1990-01-01,0.303,82.911,No Popular,239.533,1,,0
0.648,1999,0.226,"['Mariah Carey', 'Da Brat', 'Missy Elliott']",0.861,272067,0.6659999999999999,0,6Q9zbu651WpndktBRgTjVl,3.5000000000000016e-6,5,0.106,-6.492000000000001,0,Heartbreaker (feat. Da Brat & Missy Elliott),47,1999-10-29,0.174,100.575,No Popular,272.067,3,,1
0.8859999999999999,1978,0.573,['Kate Bush'],0.648,177000,0.63,0,5oKkU6VSkFSlTx3tP5zMoO,0.0124,0,0.0544,-9.755,0,Kite,36,1978-02-17,0.0311,138.987,No Popular,177,1,,0
0.355,1997,0.978,['Dave Van Ronk'],0.472,212827,0.448,0,5RiRyuRhoYVniSeCJjHI40,0.114,4,0.682,-10.906,1,Mack the Knife - Live,38,1997-11-18,0.0378,138.157,No Popular,212.827,1,,0
0.8809999999999999,1996,0.35700000000000004,"['Lola Beltrán', 'Amalia Mendoza', 'Lucha Villa', 'Juan Gabriel', 'Vicente Fernández', 'Las Hermanas Padilla', 'Las Jilguerillas', 'El Piporro', 'La Prieta Linda']",0.608,220040,0.54,0,5xAIpXROH6Ag4nbpLi9QIy,0,5,0.444,-6.033,1,Las Mil Amores,41,1996-01-01,0.0502,158.644,No Popular,220.04,9,,1
0.152,1980,0.994,"['Brian Eno', 'Harold Budd']",0.197,254000,0.00682,0,6AlMwXm6QSGErCZU2rhtoi,0.908,4,0.106,-31.21,0,Failing Light - 2004 Digital Remaster,35,1980,0.0414,63.56800000000001,No Popular,254,2,,1
0.235,2018,0.00849,['Twenty One Pilots'],0.62,238560,0.61,0,1E1uGhNdBe6Dddbgs2KqtZ,0.162,11,0.205,-8.329,0,Jumpsuit,71,2018-10-05,0.0373,127.052,No Popular,238.56,1,,0
0.462,2013,0.0802,"['Tom Odell', 'Zwette']",0.87,394573,0.5539999999999999,0,5snyhxAh55A2wlNRH7VVZJ,0.0739,4,0.115,-5.8279999999999985,0,Another Love - Zwette Edit,66,2013-09-27,0.0635,123.998,No Popular,394.573,2,,1
0.6709999999999999,2007,0.0769,['V.I.C.'],0.846,227120,0.8140000000000001,0,6ewmZ7vUOjitwsg4yJ6xhX,0,1,0.0588,-4.945,1,Get Silly,44,2007-12-11,0.353,75.01,No Popular,227.12,1,,0
0.885,1931,0.987,"['Frédéric Chopin', 'Robert Lortat']",0.41,62467,0.136,0,2OesLlIX6hk5NVRtk5z1D3,0.878,1,0.122,-24.18,1,"12 Études, Op. 25: No. 9 in G-Flat Major ""Butterfly's Wings""",0,1931,0.0378,75.767,No Popular,62.467,2,,1
0.381,1985,0.0519,"['Tom Petty and the Heartbreakers', 'Stevie Nicks']",0.4970000000000001,145201,0.73,0,6Alshe3WYMVZRbYWgijYWT,1.51e-6,9,0.8220000000000001,-12.505,1,Needles And Pins - Live At The The Forum/1981,29,1985-11-26,0.0585,119.488,No Popular,145.201,2,,1
0.764,2001,0.194,['Los Askis'],0.883,236813,0.586,0,7laTY4Np3kLbXck6YdqZVR,2.47e-5,7,0.0778,-6.809,1,Cumbia Azteca,45,2001-01-01,0.0452,94.991,No Popular,236.813,1,,0
0.341,1965,0.894,['The Impressions'],0.414,163360,0.249,0,6AeG6jSoAVbmUFO6LyYmBf,8.37e-6,1,0.188,-12.674,1,People Get Ready,60,1965-02-07,0.0369,142.442,No Popular,163.36,1,,0
0.614,1997,0.0348,['Los Tucanes De Tijuana'],0.708,168760,0.599,0,0mPDiJbkbk88vpgviK63Fm,5.78e-6,0,0.229,-6.195,1,Es Verdad,49,1997-04-22,0.0315,82.48100000000002,No Popular,168.76,1,,0
0.292,1959,0.858,['Esquivel!'],0.642,148960,0.378,0,4oHfTju6gPxj5rKwU9VEdA,0.158,9,0.0488,-10.481,0,Third Man Theme,13,1959-06-01,0.036,79.725,No Popular,148.96,1,,0
0.34600000000000003,2007,0.988,['David Nevue'],0.446,143147,0.015,0,3S0gwZJ3GonEYRqYpTWIuh,0.916,2,0.123,-20.292,1,I Surrender All,44,2007-11-28,0.107,79.718,No Popular,143.147,1,,0
0.109,1945,0.971,"['Henryk Wieniawski', 'Camille Decreus', 'Eugène Ysaÿe']",0.416,127693,0.15,0,1nNTNmq6WXdCZF7PzCWGB7,0.0058,7,0.257,-15.925,1,"Mazurka No. 1 in G Major, ""Obertass"", Op. 19, No. 1 - Instrumental",1,1945,0.113,82.361,No Popular,127.693,3,,1
0.564,2001,0.02,['LeAnn Rimes'],0.478,229827,0.736,0,046MBhhgQJJghnbgZCkaAR,9.58e-5,7,0.118,-7.124,1,I Need You,57,2001-01-30,0.0367,144.705,No Popular,229.827,1,,0
0.257,1959,0.784,['Martin Denny'],0.309,132920,0.168,0,6ExtUsA1jXcF2c83gtniSW,7.77e-6,1,0.101,-17.814,1,Stardust,24,1959-01-01,0.0305,141.138,No Popular,132.92,1,,0
